silhouette_score,davies_bouldin_score,inertia,num_clusters,mean_density,density_std,min_density,max_density,mean_hull_area,total_hull_area,language_coherence,connected_components,total_edges,largest_component,clustering_coefficient,digit_linearity,overall_linearity,graph_density,mean_degree,num_hubs,digits_found,digit_consistency,letters_found,letter_consistency,num_voids,mean_void_distance,chi_statistic,p_value,void_significant,void_area_estimate,max_void_distance,input_name,model_name,method_name,languages,timestamp
0.9335,0.2852,0.015,5,111.0,0.0,111,111,2.0761926788567223e-05,0.00010380963394283611,0.9673913043478262,1,6216,112,1.0,0,0.888,1.0,111.0,0,0,0,101,0,20,0.13443562943848014,0.0,1.0,False,0.20000000000000004,0.1501,元字-pure-radicals,Sentence-BERT Multilingual,PHATE,chinese,20250923_080218
